Masked ID,Status_Active,Status_Withdrawn,Age in Years,Actual vs Median Age,Baby Boomer,Gen X,Millenial,Gen Z,Job Grade,With Direct Reports,Time in Grade (Yrs),Time in Grade Ratio,Time in Position,Gender,Compa-ratio,Conglo Compa-ratio,Tenure in Yrs,Actual vs Median Tenure,Promo Count,Transfer Count,Average Audio Calls,Average Emails Sent
61235010,1,0,45,4.91,1,0,0,0,14,0,2.86,2.96,12.03,0,1.09,0.06,29.72,3.42,0,0,184,173
61234775,1,0,28,2.7,1,0,0,0,5,1,5.41,3.54,23.42,1,0.31,1.61,35.09,0.43,1,1,5385,891
61234741,1,0,47,2.91,0,1,0,0,5,0,2.32,2.98,20.59,0,1.42,0.37,30.93,4.37,0,0,655,416
61234776,1,0,55,4.57,1,0,0,0,5,0,5.39,4.83,3.17,0,0.31,0.64,25.39,1.36,0,0,622,219
61234877,1,0,57,1.71,0,1,0,0,9,0,9.82,2.29,8.21,0,1.39,1.04,24.62,5.2,0,0,435,493
61234899,1,0,35,4.06,0,1,0,0,17,1,5.21,3.83,1.72,0,0.19,0.49,21.8,3.36,1,1,194,257
61234900,1,0,27,1.43,0,1,0,0,9,0,10.92,1.13,1.84,0,1.06,1.53,22.21,3.84,0,0,1053,134
61234777,1,0,45,3.14,0,1,0,0,17,0,4.26,4.31,35.59,0,0.56,0.58,30.84,5.45,2,2,389,157
61234742,1,0,30,4.63,0,1,0,0,14,0,4.97,1.83,0.92,0,2.92,1.69,18.21,2.21,0,0,280,500
61235084,1,0,46,1.9,0,1,0,0,7,1,8.93,4.44,30.77,1,2.72,1.25,35.33,1.31,0,0,2197,752
61234901,1,0,45,3.94,0,1,0,0,10,0,4.24,1.78,13.64,1,2.22,0.37,23.52,4.18,1,4,2609,237
61234778,1,0,58,1.38,0,1,0,0,13,0,5.71,2.89,34.96,0,0.73,0.12,35.67,2.06,2,2,542,156
61234779,1,0,52,3.52,1,0,0,0,13,0,4.07,1.45,12.27,0,1.73,1.86,36.92,5.22,0,0,249,232
61234902,1,0,60,3.41,0,1,0,0,6,1,1.78,2.35,2.07,0,1.77,0.97,34.82,2.31,1,1,214,511
61234780,1,0,28,3.77,0,1,0,0,9,0,6.32,4.26,18.23,0,1.65,0.79,8.24,0.76,0,0,410,289
61234781,1,0,26,1.1,0,1,0,0,13,0,5.64,1.73,30.45,0,2.3,1.28,18.3,5.11,0,0,1381,1438
61234883,1,0,30,2.36,0,1,0,0,9,0,3.89,2.42,24.13,0,2.29,0.84,11.58,5.96,0,0,236,230
61235011,1,0,32,2.22,0,1,0,0,16,0,8.85,0.02,30.16,0,2.53,0.43,39.68,2.51,0,0,101,145
61234748,1,0,34,1.9,0,1,0,0,10,1,7.13,0.81,22.71,0,2.81,1.05,21.2,2.85,0,0,2127,575
61235040,1,0,54,2.17,0,1,0,0,17,1,2.45,4.52,29.67,1,1.45,1.14,38.3,5.43,1,1,3885,385
61235041,1,0,58,2.27,0,1,0,0,15,0,2.08,4.13,31.45,0,2.4,1.31,14.21,1.48,1,1,3260,457
61235028,1,0,24,2.83,0,1,0,0,5,0,2.09,4.99,11.06,1,0.16,0.56,34.2,2.46,0,0,174,204
61234725,1,0,50,1.36,0,1,0,0,5,0,6.33,0.1,22.47,0,1.18,0.92,12.48,3.85,0,0,209,141
61235042,1,0,60,1.65,0,1,0,0,7,0,3.91,4.99,19.95,0,0.06,1.37,16.84,0.82,0,0,268,735
61235012,1,0,31,4.33,0,1,0,0,9,0,5.09,2.54,26.68,1,2.73,0.13,6.39,0.32,0,0,275,105
61235043,1,0,26,4.35,0,1,0,0,12,1,5.7,4.9,33.65,0,2.6,0.4,10.88,4.19,0,0,156,350
61234782,1,0,40,4.16,0,1,0,0,12,0,10.27,2.76,0.44,0,0.07,0.91,38.67,1.07,0,0,143,111
61235013,1,0,40,3.68,0,1,0,0,5,0,5.2,1.36,3.13,0,1.5,0.4,23.77,4.54,0,0,179,521
61235044,1,0,48,4.01,0,1,0,0,6,1,10.13,4.3,2.73,0,0.67,1.13,9.51,0.84,0,0,150,1179
61234749,1,0,46,4.34,0,1,0,0,6,1,1.1,4.92,25.2,1,1.31,0,40.79,1.21,2,2,2694,511
61235045,1,0,21,2.01,1,0,0,0,7,1,4.07,4.56,6.52,0,0.26,0.36,40.86,4.69,0,0,1187,315
61234884,1,0,37,2.07,0,1,0,0,18,0,8.11,1.95,8.86,0,1.64,1.39,30.25,5.24,0,0,166,153
61235086,1,0,26,1.49,0,1,0,0,7,0,3.29,0.92,26.44,0,0.28,1.45,26.14,2.55,1,1,143,245
61234750,1,0,49,3.41,0,1,0,0,17,1,4.34,4.13,23.46,1,0.07,1.22,24.04,4.86,1,1,695,711
61235014,1,0,31,4.84,0,1,0,0,6,0,6.08,0.38,0.77,0,1.9,0.38,14.94,1.36,1,0,898,343
61234783,1,0,60,3.61,0,0,1,0,9,0,7.91,0.9,27.2,1,2.61,0.03,40.47,3.84,1,1,330,190
61235029,1,0,28,3.14,0,1,0,0,11,0,10.28,3.69,32.58,1,1.29,0.21,34.22,2.25,0,0,116,802
61234904,1,0,38,3.93,0,1,0,0,16,1,6.97,0.26,5.31,0,2.31,0.69,27.38,2.85,0,0,145,831
61235030,1,0,31,4.16,0,1,0,0,9,0,9.54,0.97,10.46,1,0.41,0.97,35.3,3.33,0,0,306,246
61234726,1,0,59,4.96,0,0,1,0,16,0,6.75,1.1,3.64,0,0.44,1.49,17.49,2,0,0,397,186
61235015,1,0,38,1.7,0,0,1,0,13,0,4.07,4.31,18.87,0,1.16,0.81,10.12,4.76,0,0,100,436
61234785,1,0,41,1.24,0,1,0,0,13,0,10.21,4.92,29.48,1,2.04,0.75,29.86,4.13,1,1,1402,146
61234878,1,0,39,1.95,0,0,1,0,9,0,2.84,4.67,22.86,0,1.61,0.69,9.17,3.93,0,0,2649,519
61234786,1,0,35,3.87,0,0,1,0,11,0,1.73,2.2,26.92,1,2.2,1.78,38.8,3.76,1,1,1873,131
61234787,1,0,52,1.98,0,0,1,0,5,1,8.13,0.37,5.16,0,0.67,0.11,26.2,5.94,2,2,2424,340
61234879,1,0,52,2.99,0,1,0,0,12,0,5.6,0.8,28.86,0,1.44,1.76,17.22,1.46,2,2,125,1335
61234905,0,1,27,2.19,0,0,1,0,13,1,4.49,0.44,21.35,0,1.8,1.17,15.11,4.47,0,0,346,60
61234885,1,0,29,3.8,0,1,0,0,8,0,8.57,0.93,13.21,0,2.66,0.36,27.94,4.74,2,2,101,485
61234906,1,0,25,2.67,0,0,1,0,17,0,1.33,2.99,22.75,0,0.04,0.06,35.35,4.66,1,1,4555,628
61235016,1,0,60,4.83,0,1,0,0,5,0,9.81,2.47,1.82,0,1.82,0.76,30.96,5.02,0,0,123,612
61234886,1,0,29,3.66,0,0,1,0,12,1,8.99,3.58,34.94,0,2.9,1.41,20.81,4.21,1,1,241,196
61235017,1,0,26,3.57,0,1,0,0,9,0,1.9,3.11,29.93,0,0.88,0.62,29.88,3.03,0,0,108,167
61234698,0,1,51,1.66,0,0,1,0,5,0,8.66,3.95,17.26,0,0.01,0.47,13.76,0.1,2,2,1780,451
61234866,1,0,35,1.75,0,0,1,0,18,0,9.28,0.76,26.1,1,2.74,0.77,40.99,1.78,1,1,974,118
61234789,1,0,21,1.18,0,0,1,0,6,1,4.43,0.59,1.7,1,0.33,0.15,14.02,0.14,1,1,3088,305
61234790,1,0,23,4.59,0,0,1,0,9,0,5.38,4.32,27.6,0,2.15,0.81,27.09,5.79,1,2,596,144
61235018,1,0,32,4.49,0,0,1,0,5,0,6.84,1.29,26.97,0,1.63,1.66,35.66,4.78,0,0,638,270
61235019,1,0,53,4.48,0,0,1,0,6,0,4.54,0.54,18.85,0,1.91,1.65,16.53,1.14,0,0,34,355
61235020,0,1,51,1.77,0,0,1,0,11,0,3.9,2.23,16.49,0,0.56,0.38,5.32,0.27,0,0,298,184
61235046,1,0,41,3.28,0,1,0,0,14,1,1.22,4.86,14.53,0,2.72,0.1,20.81,0.52,0,0,228,189
61234791,1,0,22,3.18,0,0,1,0,17,0,10.34,1.98,3.21,1,2.05,0.09,37.18,5.33,1,1,2350,313
61235031,1,0,48,4.49,0,0,1,0,13,0,2.59,2.02,6.83,0,1.99,0.75,13.44,3.4,0,0,3219,598
61234867,1,0,32,4.35,0,1,0,0,11,0,10.51,4.15,1.45,0,2.65,0.6,30.23,5.03,0,0,716,656
61234907,0,1,57,1.89,0,0,1,0,17,0,10.16,4.84,4.44,1,1.04,1.71,40.63,0.06,1,1,2504,258
61235021,1,0,40,2.78,0,1,0,0,6,0,1.71,1.44,1.28,0,2.01,0.34,30.14,2.84,0,0,192,68
61235047,1,0,55,2.92,0,1,0,0,9,1,10.09,4.15,22.59,1,2.42,0.34,10.95,3.84,1,1,3591,261
61234908,0,1,33,3.97,0,1,0,0,15,1,3.87,2.59,16.68,1,0.85,1.72,26.99,4.88,0,0,3865,234
61235048,1,0,45,4.15,0,1,0,0,6,1,1.48,3.25,6.73,1,2.37,1.84,37.45,1.07,1,1,3499,447
61234596,0,1,58,2.73,0,0,1,0,5,0,7.99,0.53,13.66,1,1.16,1.59,19.31,2.56,1,1,0,0
61234793,1,0,52,3.73,0,0,1,0,10,0,2.36,3.15,24.67,0,2.9,1.71,19.92,5.79,1,1,86,806
61234909,1,0,58,2.95,0,0,1,0,11,0,4.18,3.44,32.22,0,0.34,1.84,5.44,0.41,1,1,1996,217
61234751,1,0,23,3.43,0,1,0,0,11,1,2.67,3.4,7.3,0,0.89,1.88,33.74,5.44,1,1,1225,572
61234727,1,0,44,2.47,0,0,1,0,7,0,4.72,3.54,11.03,0,0.96,0.25,19.81,5.01,0,0,83,325
61234794,1,0,30,2.17,0,0,1,0,18,0,2.85,1.54,33.23,0,2.96,0.06,40.56,4.06,2,2,172,312
61234911,1,0,39,3.67,0,0,1,0,12,0,8.91,1.81,10.19,1,1.49,0.99,25.14,1.36,0,0,1280,101
61234912,1,0,43,4.71,0,0,1,0,15,1,7.83,2.33,19.92,1,2.02,0.36,27.75,1.46,3,3,281,163
61234796,1,0,41,2.84,0,0,1,0,11,0,7.41,4.39,2.4,0,2.25,1.24,15.31,1.1,2,2,3215,469
61235032,1,0,46,4.49,0,0,1,0,10,0,6.96,2.8,31.73,0,0.26,1.8,38.3,3.24,0,0,272,134
61234744,1,0,54,2.17,0,1,0,0,13,0,7.51,3.36,13.02,1,1.02,1.61,15.15,0.26,0,0,388,423
61234913,1,0,46,1.83,0,0,1,0,9,1,3.87,3.47,29.28,1,0.06,0.18,6.39,1.45,1,1,3318,307
61234914,1,0,58,3.71,0,1,0,0,12,0,2.68,2.85,11.32,1,2.28,1.82,38.98,0.92,0,0,1749,217
61234745,1,0,60,4.05,0,1,0,0,18,0,2.27,3.83,34.14,1,2.97,1.75,21.26,1.12,0,0,245,172
61234728,1,0,23,4.19,0,1,0,0,6,0,4.58,4.97,29.37,0,1.54,1.98,32.11,4.74,0,0,228,217
61234752,1,0,45,1.89,0,1,0,0,15,1,7.41,3.75,22.38,0,2.8,1.19,5.15,5.93,1,1,1336,358
61234802,1,0,36,1.47,0,0,1,0,13,0,2.78,0.23,8.05,0,2.51,0.01,32.88,5.39,1,1,189,362
61234803,1,0,31,2.89,0,0,1,0,6,0,6.2,2.54,21.77,0,0.27,0.96,35.45,3.19,0,0,469,108
61234916,1,0,30,1.02,0,0,1,0,5,0,8.74,0.61,31.48,1,0.28,1.33,36.73,1.4,1,1,1198,221
61234917,1,0,45,4.58,0,0,1,0,16,0,3.15,3.85,24.42,1,2.79,1.68,6.94,1.67,1,0,1283,453
61234918,1,0,54,3.29,0,1,0,0,7,1,2.81,1.05,13.42,0,0.8,0.58,9.99,1.19,3,3,1084,238
61234919,1,0,54,2.85,0,0,1,0,17,0,1.36,0.58,1.86,1,1.43,0.54,36.75,2.06,1,1,610,254
61234804,1,0,37,2.95,0,1,0,0,14,0,3.73,2.44,23.98,0,2.05,1.49,10.73,3.41,0,0,379,359
61234592,0,1,24,1.46,0,1,0,0,7,1,10.16,3.09,24.66,1,1.53,1.66,17.04,3.86,0,0,1888,180
61235050,1,0,33,1.43,0,1,0,0,11,1,8.21,1.14,29.15,0,1.45,0.41,32.86,3.4,1,1,3209,819
61234657,0,1,50,2.64,0,0,1,0,6,0,1.9,4.75,27.64,1,0.09,0.09,32.93,3.91,0,0,0,0
61234805,0,1,40,1.81,0,0,1,0,7,0,5.53,1.99,12.04,0,1.25,1.06,32.39,4.99,2,2,1252,144
61234920,1,0,60,3.43,0,0,1,0,12,0,7.06,3.63,17.87,1,0.63,1.47,36.43,2.05,1,1,1661,140
61234868,1,0,57,1.81,0,0,1,0,6,0,10.91,2.05,9.78,0,2.81,0.21,40.53,5.72,0,0,1058,303
61234806,1,0,50,4.6,0,0,1,0,14,0,7.2,1.6,4.61,0,2.32,1.16,8.58,5.1,0,0,795,242
61234600,0,1,41,3.76,0,0,1,0,10,0,1.95,2.27,28.03,0,2.97,1.61,32.75,0.2,0,0,200,193
61234897,1,0,37,1.19,0,0,1,0,17,0,4.58,3.32,15.84,0,1.66,1.06,39.03,1.68,1,1,6177,536
61234921,1,0,56,3.64,0,0,1,0,7,1,8.25,3.1,5.18,0,2.84,1.23,19.89,3.29,0,0,1451,626
61234922,1,0,59,2.4,0,0,1,0,11,1,5.74,2.28,13.61,1,2.01,1.42,27.98,0.25,0,0,2217,265
61234923,1,0,35,1.15,0,0,1,0,7,1,2.24,4.58,26.66,0,1.38,1,30.81,5.81,0,0,2239,247
61234724,1,0,54,2.52,0,1,0,0,14,0,4.88,4.35,30.74,1,0.8,1,32.57,3.09,0,0,311,125
61234808,1,0,40,4.43,0,0,1,0,13,0,10.88,0.62,12.51,0,0.72,1.41,37.17,5.17,1,2,2071,315
61234601,0,1,46,1.15,0,0,1,0,16,0,4.61,0.75,23.61,0,0.21,0.89,13.27,1.18,0,0,3175,152
61234602,0,1,46,4.69,0,0,1,0,5,0,8.34,1.09,19.24,0,1.08,0.7,37.65,2.46,1,1,1090,110
61234887,0,1,45,2.79,0,0,1,0,10,0,3.57,1.35,26.01,0,1.37,0.07,28.58,2.3,2,2,1291,268
61234723,0,1,57,4.5,0,0,1,0,5,0,1.84,3.56,28.93,0,1.65,0.42,39.01,1.73,0,0,3960,92
61234924,1,0,43,3.5,0,0,1,0,10,0,6.28,0.06,7.11,0,0.23,1.83,25.89,0.87,0,0,912,82
61234576,0,1,42,4.92,0,0,1,0,13,0,5.51,3.64,2.48,0,1.42,0.85,14.65,4.73,0,0,0,0
61234888,0,1,59,1.3,0,0,1,0,9,0,1.49,1.78,5.45,0,1.04,1.32,12.66,4.78,2,2,62,1128
61234809,1,0,23,4.28,0,0,1,0,12,0,4.42,3.23,8.13,0,0.08,0.09,22.38,5.09,1,2,146,225
61234925,1,0,59,3.86,0,0,1,0,8,0,9.48,0.7,6.21,0,1.61,0.23,28.1,5.45,1,1,198,188
61234926,1,0,30,4.08,0,0,1,0,11,1,4.02,4.99,9.7,0,1.91,1.25,9.12,5.9,0,0,1574,172
61234927,0,1,22,2.67,0,1,0,0,7,0,2.06,0.05,34.43,1,1.38,1.07,31.17,3.59,0,0,3367,287
61234928,1,0,54,1.18,0,0,1,0,10,1,4.03,4.15,13.44,0,0.54,0.9,31.64,1.93,1,1,3123,582
61234929,0,1,27,1.14,0,1,0,0,14,1,6.8,2.29,9.48,1,0.93,1.05,21.74,3.42,0,0,2366,397
61235089,1,0,34,2.72,0,0,1,0,13,0,3.36,1.03,9.85,0,2.45,1.34,34.92,2.92,0,0,119,302
61234930,1,0,39,1.87,0,0,1,0,7,1,10.35,0.68,2.52,1,0.57,0.5,28.2,4.12,0,0,1943,548
61234931,0,1,44,3.96,0,0,1,0,13,0,7.35,2.83,5.17,1,0.73,1.22,22.59,1.42,0,0,2620,398
61234932,1,0,36,2.02,0,1,0,0,11,1,10.36,1.85,6.78,1,1.02,1.76,29.78,4.24,2,2,4269,599
61234933,1,0,60,3.7,0,1,0,0,10,0,2.05,4.9,2.49,1,2.7,1.52,18.19,4.93,1,0,2872,232
61235052,1,0,33,2.15,0,0,1,0,15,0,7.81,3.34,34.85,0,2.41,1.89,12.5,2.34,2,2,924,145
61234730,1,0,52,1.16,0,0,1,0,8,0,10,4.83,29.72,1,2.85,1.47,38.15,2.59,0,0,259,93
61234701,0,1,30,1.62,0,0,1,0,5,1,10.1,2.93,6.8,1,1.11,1.43,21.8,1.58,0,0,2111,215
61234660,0,1,46,2.36,0,0,1,0,17,0,9.6,3.8,15.6,1,2.2,1.52,24.9,5.94,0,0,400,114
61234753,1,0,32,4.95,1,0,0,0,11,1,7.89,0.2,34.12,1,2.34,1.12,11.26,4.59,0,0,1494,279
61235053,1,0,40,2.34,1,0,0,0,8,1,6.44,1.72,23.32,0,1.51,0.41,28.6,3.18,0,0,383,358
61234754,1,0,31,1.25,1,0,0,0,6,1,8.77,4.58,5.51,0,0.77,0.34,22.33,3.33,0,0,114,300
61234812,1,0,55,4.59,0,0,1,0,8,0,5.92,0.54,29.89,0,1.29,1.86,35.57,2.98,0,0,2080,177
61234934,0,1,49,4.28,0,0,1,0,12,0,5.78,4.59,8.97,1,0.22,1.96,29.36,3.64,0,0,780,128
61234936,1,0,57,4.44,0,1,0,0,11,0,10.12,0.68,22.44,0,0.25,1.16,9.67,4.26,0,0,1114,243
61234813,1,0,46,1.81,0,0,1,0,6,0,8.15,4.7,4.65,0,0.48,0.07,8.44,1.6,0,0,353,52
61234814,1,0,28,1.22,0,0,1,0,9,0,10.06,0.38,21.14,1,2.91,1.65,34.84,4.39,1,1,2001,88
61234586,0,1,27,2.46,0,0,1,0,7,0,3.39,2.93,17.89,1,2.03,1.62,12.78,5.56,0,0,465,650
61234661,0,1,31,3.16,0,0,1,0,8,1,4.13,3.8,21.07,0,1.13,1.12,18.78,2.45,0,0,3609,259
61234702,0,1,55,3.58,0,1,0,0,16,1,1.35,3.23,28.39,1,1.65,0.25,21.67,1.8,0,0,0,0
61235054,1,0,35,4.36,0,0,1,0,18,1,3.3,1.07,7.49,1,2.52,1.44,22.22,1.62,1,1,1506,245
61234815,1,0,52,1.09,0,0,1,0,8,0,3.7,1.16,31.58,0,2.45,1.07,7.65,5.13,1,1,81,113
61234889,1,0,27,1.97,0,0,1,0,13,1,10.55,0.51,25.67,0,2.19,1.37,19.31,2.75,2,3,2821,478
61235055,1,0,33,2.15,0,0,1,0,6,1,8.64,3.85,13.1,1,2.73,0.62,23.18,1.91,1,1,1011,185
61235056,1,0,27,4.63,0,1,0,0,14,1,7.81,4.05,25.96,0,1.74,0.57,40.3,1.65,2,1,3995,520
