Masked ID,Status_Active,Status_Withdrawn,Age in Years,Actual vs Median Age,Baby Boomer,Gen X,Millenial,Gen Z,Job Grade,With Direct Reports,Time in Grade (Yrs),Time in Grade Ratio,Time in Position,Gender,Compa-ratio,Conglo Compa-ratio,Tenure in Yrs,Actual vs Median Tenure,Promo Count,Transfer Count,Average Audio Calls,Average Emails Sent
61234937,0,1,35,3.22,0,0,1,0,16,0,7.91,0.67,10.16,0,0.72,1.05,16.98,0.68,0,0,1892,299
61234731,1,0,48,2.03,0,1,0,0,14,0,8.96,3.96,19.31,0,2.55,0.41,35.29,3.19,1,1,340,194
61235022,1,0,58,3.33,0,0,1,0,17,0,5.83,3.13,25.66,0,2.83,0.04,24.93,3.93,2,1,259,231
61235057,0,1,38,4.37,0,0,1,0,15,0,2.59,3.04,11.38,0,0.83,1.47,18.28,3.15,1,1,803,228
61235058,1,0,22,4.09,0,1,0,0,5,0,10.11,3.85,29.44,1,2.54,1.46,26.44,0.89,0,0,1902,433
61235059,1,0,38,3.74,0,1,0,0,7,1,1.08,0.46,26.74,1,1.06,0.43,5.74,1.21,1,1,2903,525
61234712,0,1,33,1.49,0,1,0,0,14,0,9.51,2.91,10.1,1,2.89,1.87,39.76,2.41,0,0,196,118
61234662,0,1,59,1.38,0,1,0,0,15,0,8.41,3.3,24.29,1,1.02,1.58,35.71,2.75,0,0,0,0
61234663,0,1,59,2.4,0,0,1,0,15,0,4.17,1.22,21.19,1,0.36,1.18,6.32,0.2,0,0,0,0
61234939,1,0,36,2.94,0,0,1,0,7,0,3.83,4.93,9.68,0,2.97,1.22,16.24,0.36,0,0,346,76
61234940,1,0,43,3.57,0,0,1,0,8,0,4.55,2.09,15.75,1,0.64,0.96,39.8,2.82,1,3,763,55
61234941,1,0,28,2.82,0,0,1,0,10,0,4.58,0.89,29.65,1,0.63,0.57,27.31,2.66,0,0,192,65
61234942,1,0,26,4.35,0,1,0,0,9,1,3.56,3.07,0.69,0,1.93,0,29.55,3.08,1,1,5696,732
61234943,1,0,33,4.31,0,1,0,0,10,0,5.9,3.23,32.76,0,2.33,0.33,16.01,2,1,0,4558,535
61234817,1,0,45,2.76,0,0,1,0,5,0,2.67,0.78,33.78,1,2.52,1.47,38.99,4.68,1,1,3357,214
61234944,0,1,24,3.74,0,1,0,0,5,0,7.93,2.19,20.7,0,2.59,0.5,29.77,5.06,0,0,1510,217
61234945,1,0,28,3.75,0,0,1,0,12,0,4.37,1.16,11.17,0,1.9,1.4,14.86,5.99,0,0,2685,264
61234732,1,0,46,4.7,0,0,1,0,17,0,1.16,4.34,8.93,0,0.75,1.98,23.93,3.68,0,0,282,40
61234946,0,1,54,3.42,0,0,1,0,16,0,9.51,0.63,28.92,1,2.45,0.87,12.38,1,0,0,3048,291
61234755,1,0,25,1.85,0,1,0,0,15,1,10.27,4.17,11.2,0,2.01,0.45,34.74,5.38,0,0,1438,373
61234818,1,0,49,3.31,0,0,1,0,9,1,2.53,4.02,11.69,1,0.57,1.02,35.91,2.3,2,0,3711,406
61235090,1,0,46,1.36,0,0,1,0,14,0,5.73,2.88,0.17,0,0.72,1.66,36.56,3,0,0,170,204
61234870,1,0,23,2.58,0,0,1,0,17,0,4.06,0.05,14.48,1,1.59,1.4,38.9,0.12,0,0,2000,220
61234664,0,1,34,4.02,0,0,1,0,15,0,4.05,0.37,9.03,1,0.89,1.62,6.49,1.17,1,1,772,90
61235091,1,0,20,3.64,0,0,1,0,16,0,10.2,0.4,33.87,1,0.02,1.46,35.53,1.49,0,0,958,88
61235006,1,0,33,3.38,0,1,0,0,7,1,7.08,3.02,10.18,1,1.09,1.18,34.31,5.32,3,2,3746,373
61234947,1,0,32,1.86,0,0,1,0,14,0,6.26,2.32,30.68,1,0.95,1.36,40.48,1.12,1,1,1297,120
61234948,1,0,37,3.82,0,0,1,0,14,0,6.85,1.69,24.14,1,1.01,1.49,9.48,3.72,0,0,1903,234
61234713,0,1,26,3.96,0,0,1,0,18,0,3.17,1.21,25.2,1,2.61,0.43,31.11,2.51,0,0,0,0
61234871,1,0,51,2.27,0,0,1,0,5,0,4.26,3.63,18.67,0,1.15,1.27,23.93,5.08,1,1,988,239
61234756,1,0,57,2.06,0,0,1,0,5,1,2.91,0.85,27.39,0,1.94,1.05,29.12,4.48,1,1,1076,383
61234757,1,0,44,2.53,0,1,0,0,13,1,5.95,0.06,24.43,0,0.48,1.78,32.77,3.61,1,1,1063,258
61235007,1,0,50,4.38,0,1,0,0,8,1,8.11,0.45,6.28,0,0.5,0.04,9.86,1.13,1,1,2631,449
61235023,1,0,34,3.28,0,0,1,0,14,0,10.26,4.11,33.17,0,1.13,1.53,17.73,1.16,0,0,430,88
61234714,0,1,35,1.69,0,0,1,0,15,0,2.72,2.09,23.27,1,1.57,1.99,28.61,2.01,0,0,2985,562
61234758,0,1,47,1.22,0,1,0,0,10,1,3.81,2.23,34.04,1,2.82,0.83,16.41,5.98,0,0,4158,1687
61234733,1,0,47,1.79,0,0,1,0,18,0,3.81,1.05,33.6,0,2.03,0.88,19.66,3.31,1,1,249,329
61235060,1,0,38,3.25,0,0,1,0,7,0,8.49,1.69,26.81,1,0.55,0.93,5.9,2.67,1,1,1299,249
61234759,0,1,44,4.69,0,1,0,0,17,1,6.41,1.23,22.11,1,1.93,0.45,5.79,4.97,0,0,4209,332
61234872,1,0,29,4.55,0,0,1,0,12,0,4.25,3.32,32.24,1,2.5,0.78,28.84,2.44,0,0,3365,280
61234665,0,1,31,3.85,0,1,0,0,10,0,8.07,0.22,26.43,1,0.63,1.91,40.98,5.03,0,0,0,0
61234953,1,0,53,4.91,0,0,1,0,9,0,5.22,2.46,25.91,0,0.7,0.97,21.16,5.5,1,0,1377,159
61234734,1,0,22,2.69,0,0,1,0,12,0,7.34,1.9,8.89,0,0.01,0.34,7.08,1.29,0,0,122,239
61234954,0,1,30,1.14,0,0,1,0,6,0,1.87,1.02,30.23,1,2.81,0.28,18.29,3.52,0,0,2119,258
61235061,1,0,54,3.59,0,1,0,0,9,1,2.16,0.43,22.47,0,0.53,0.18,38.48,5.83,0,0,619,339
61234819,1,0,47,2.24,0,0,1,0,7,0,4.42,2.56,5.72,0,1.66,1.56,10.34,5,0,0,2135,135
61234955,1,0,40,1.22,0,0,1,0,6,1,3.75,3.54,22.79,1,2.45,1.66,18.99,4.71,1,1,2902,249
61234956,0,1,31,1.39,0,0,1,0,15,0,6.31,0.54,11.96,0,0.52,0.09,10.98,1.47,0,0,869,100
61234957,1,0,28,2.17,0,0,1,0,6,0,5.27,0.16,14.27,1,1.63,0.94,27.79,5.91,0,0,2009,109
61234606,0,1,35,4.29,0,0,1,0,14,0,10.03,1.21,5.76,1,2.99,0.86,5.74,0.62,0,0,0,0
61234959,1,0,29,4.43,0,0,1,0,6,1,1.78,1.73,7.07,1,0.75,1.25,40.29,2.13,1,1,2536,299
61234820,1,0,28,3.39,0,0,1,0,8,1,10.97,1.15,25.13,0,2.88,1.33,14.68,1.37,1,1,2532,439
61234960,1,0,26,2,0,0,1,0,11,0,9.93,1,27.69,1,1.48,1.04,29.45,2.16,0,0,901,70
61234761,1,0,25,3.7,1,0,0,0,16,1,4.22,1.17,3.4,1,2.13,1.32,7.31,5.34,0,0,3385,479
61234667,0,1,49,1.21,0,0,1,0,16,0,6.69,3.38,33.28,0,0.01,1.7,15.14,3.82,0,0,830,282
61234735,1,0,45,2.66,0,1,0,0,9,0,4.1,1.41,0.91,1,1.68,1.26,25.4,4.22,0,0,619,212
61234746,1,0,47,3.42,0,0,1,0,5,0,7.56,3.02,27.45,0,0.37,1.85,37.91,0.83,0,0,514,138
61234668,0,1,45,1.13,0,0,1,0,15,0,1.89,1.91,31.44,1,2.49,1.68,39.9,2.07,0,0,628,125
61235062,1,0,48,4.87,0,0,1,0,15,0,1.87,3.77,23.87,0,2.32,0.2,11.38,1.37,0,0,778,102
61234890,1,0,26,1.12,0,0,1,0,6,0,4.37,1.27,33.68,0,0.96,1.31,23.61,1.67,1,1,2538,522
61234762,1,0,55,4.26,0,1,0,0,7,1,8.57,3.95,31.71,0,1.97,0.34,7.95,0.17,0,0,982,407
61234961,0,1,58,3.66,0,0,1,0,7,1,10.06,1.93,27.27,0,0.96,0.73,21.75,2.45,1,1,552,573
61235063,1,0,25,4.2,0,0,1,0,8,0,9.54,3.69,34.08,0,2.03,0.94,33.46,5.2,0,0,738,150
61234962,1,0,25,1.85,0,0,1,0,16,0,8.93,0.54,32.84,0,2.45,1.34,16.81,0.79,2,1,568,171
61235064,1,0,40,4.92,0,0,1,0,17,1,5.49,2.68,0.28,1,1.92,0.21,17.56,0.16,1,2,2137,374
61234703,0,1,34,1.71,0,1,0,0,11,1,7.03,2.89,6.69,1,2.88,1.86,35.72,4.74,1,1,2252,633
61234763,1,0,31,3.41,1,0,0,0,5,1,4.54,4.71,26.93,0,1,0.04,7.43,2.41,0,0,67,270
61234963,1,0,42,1.26,0,0,1,0,7,0,8.88,4,5.04,0,0.17,0.51,15.26,5.45,0,0,1720,336
61234964,0,1,27,4.98,0,0,1,0,18,0,9.61,1.45,23.34,0,1.13,0.32,24.68,5.13,0,0,2632,289
61235154,1,0,58,3.61,0,1,0,0,14,0,5.69,2.56,23.37,0,1.6,1.08,10.45,5.38,0,0,1927,89
61234764,1,0,40,2.52,0,1,0,0,8,1,9.16,3.77,32.11,1,1.47,0.67,40.63,4.99,2,2,1026,369
61234965,1,0,50,1.59,0,1,0,0,9,1,6.9,3.45,11.78,1,0.57,0.3,12.65,1.56,1,1,2738,327
61234966,1,0,60,2.04,0,0,1,0,15,0,1.6,3.88,28.58,0,1.35,1.4,28.33,3.13,0,0,489,93
61235065,0,1,58,2.58,0,0,1,0,13,1,8.38,4.69,4.31,0,1.22,0.08,34.19,5.01,1,1,4713,574
61234608,0,1,55,2.28,0,0,1,0,10,0,2.35,1.7,4.87,0,0.35,1.96,13.17,2,0,0,2528,114
61234967,1,0,33,2.41,0,0,1,0,12,0,6.36,2.32,35.41,1,1.34,0.69,36.06,3.88,1,1,777,156
61234968,0,1,46,3.41,0,0,1,0,11,0,4.43,0.25,4.65,0,1.76,1.29,13.53,5.02,0,0,2053,113
61234669,0,1,24,2.09,0,0,1,0,5,0,9.49,4.86,33.67,1,0.61,0.56,37.33,1.18,0,0,260,76
61234765,1,0,35,4.85,0,1,0,0,16,1,3.18,2.13,33.67,0,0.5,1.49,6.52,1.36,0,0,3517,355
61235066,0,1,60,3.47,0,1,0,0,16,0,8.96,4.66,3.03,1,2.61,1.6,29.55,2.5,1,1,4573,554
61235024,0,1,47,4.37,0,0,0,1,9,0,10.86,1.07,34.01,0,1.54,1.94,25.62,3.54,0,0,91,323
61234882,1,0,31,2.62,0,0,1,0,13,1,10.29,1.2,26.65,1,1.42,0.2,23.02,0.14,1,1,3889,250
61234873,1,0,21,3.86,0,0,1,0,14,0,10.49,2.68,11.34,0,2.17,1.95,11.87,3.97,0,0,999,319
61234969,1,0,21,3.24,0,1,0,0,8,1,9.06,4.48,31.45,1,0.64,0.15,6.91,1.08,1,0,2815,308
61234609,0,1,26,1.62,0,0,1,0,9,0,5.41,4.64,12.04,0,1.3,1.25,29.25,1.19,0,0,1863,63
61234610,0,1,46,3.54,0,0,1,0,12,0,8.14,3.61,27.9,0,0.14,1.14,28.53,3.08,0,0,5574,158
61234970,0,1,54,1.63,0,0,1,0,9,0,2.82,2.13,30.04,0,1.37,1.65,28.89,1.95,0,0,1290,146
61234766,1,0,50,4.32,0,0,1,0,16,1,2,4.23,16.78,1,2.77,1.88,16.57,0.61,0,0,4079,446
61234971,1,0,38,1.99,0,0,1,0,9,0,7.33,2.11,13.28,0,1.95,1.9,25.37,0.31,0,0,2037,117
61234767,1,0,28,4.13,0,1,0,0,16,1,10.93,0.29,9.51,0,0.18,1.97,30.66,2.41,0,0,4483,744
61234768,1,0,58,1.94,0,1,0,0,7,1,4.48,2.25,7.55,0,2.41,1.65,34.1,1.12,1,1,5113,596
61234973,0,1,55,1.23,0,0,1,0,6,0,3.44,2.7,24.4,0,1.36,0.08,8.15,3.84,0,0,2105,442
61234611,0,1,37,3.91,0,0,1,0,9,0,4.99,0.59,19.32,1,2.13,0,34.48,3.73,0,0,0,0
61235067,1,0,38,3.08,0,0,1,0,18,0,4.88,1.6,6.12,1,0.04,0.77,30.22,1.49,1,0,822,138
61234975,0,1,50,3.15,0,0,1,0,6,0,5.37,4.34,3.93,0,2.6,0.5,21.36,4.13,0,0,3689,329
61234612,0,1,43,4.85,0,0,1,0,11,0,9.9,3.32,0.47,0,0.28,1.02,19.19,1.13,0,0,1636,362
61234613,0,1,36,4.67,0,0,1,0,5,0,4.73,3.6,9.97,1,0.26,0.91,36.91,3.65,0,0,2704,400
61234769,1,0,59,1.57,0,1,0,0,8,1,5.83,1.09,14.01,0,0.14,0.23,36.6,4.78,0,0,4724,795
61235068,0,1,50,4.49,0,0,1,0,7,1,4.8,1.16,19.99,1,0.88,1.49,9,2.44,1,1,4584,906
61234976,1,0,46,2.55,0,0,1,0,9,0,2.67,3.58,0.92,0,2.38,0.39,24.51,3.46,0,0,2831,255
61234670,0,1,49,1.8,0,1,0,0,5,1,8.4,3.14,20.37,0,1.26,1.36,35.07,4.32,0,0,487,120
61234614,0,1,30,1.89,0,0,1,0,12,0,4.08,4.96,34.62,0,1.34,0.02,36.98,3.36,0,0,690,81
61234977,0,1,58,2.7,0,1,0,0,16,1,10.92,0.41,32.94,0,0.93,0.41,11.11,1.66,0,0,5633,112
61234825,0,1,55,3.82,0,0,1,0,15,0,5.55,3.84,33.7,0,2.93,1.57,14.57,5.16,0,0,2197,243
61234978,1,0,22,3.1,0,0,1,0,15,0,8.58,0.88,2.25,1,1.07,0.55,29.23,4.7,2,2,3320,279
61234826,1,0,49,2.2,0,1,0,0,9,0,2.8,3.36,35.54,0,0.42,1.46,22.52,2.32,0,0,2734,975
61234979,1,0,60,4.51,0,1,0,0,6,0,6.91,4.57,5.15,1,2.33,0.08,18.88,1.38,0,0,5019,391
61234827,0,1,39,3.91,0,0,1,0,12,0,1.63,0.49,8.02,1,1.77,1.76,32.6,1.02,0,0,1057,139
61235069,1,0,48,4.8,0,1,0,0,17,1,6.18,0.86,15.83,0,0.51,1.48,19.08,4.5,0,0,2543,381
61234828,0,1,28,4.21,0,0,1,0,18,0,9.34,1.24,32.01,0,0.35,0.89,40.64,2.19,1,1,3130,217
61234829,0,1,60,3.84,0,0,1,0,5,0,4.45,1.58,21.51,1,0.22,0.24,9.26,0.05,0,0,2835,344
61234980,1,0,44,2.28,0,0,1,0,10,0,4.23,0.93,24.82,1,2.32,1.96,8.5,0.86,1,1,3197,333
61234679,0,1,37,1.57,0,1,0,0,18,1,2.93,3.26,17.18,0,1.46,1.74,35.86,2.56,0,0,0,0
61234981,0,1,53,2.96,0,0,1,0,15,1,8.25,4.16,16.35,0,0.65,0.53,9,1.28,1,1,6275,865
61234736,1,0,51,3.85,0,0,1,0,12,0,1.65,3.35,20.11,0,0.1,1.74,35.59,0.5,1,2,3322,384
61234747,1,0,51,4.39,0,0,1,0,10,0,9.47,4.3,12.46,0,2.81,0.16,26.79,4.94,0,0,479,211
61234671,0,1,21,1.42,0,0,1,0,13,0,4.65,1.23,24.94,1,0.09,0.56,17.13,2.83,0,0,0,0
61234874,1,0,42,2.8,0,1,0,0,17,0,7.94,1.62,32.58,1,1.56,0.86,30,3.55,0,0,1334,209
61234581,0,1,38,3.72,0,0,0,1,5,0,9.61,1.59,22.16,0,0.23,1.69,9.54,2.23,0,0,1078,106
61235070,1,0,43,1.79,0,0,1,0,5,0,3.81,4.27,32.74,0,1.94,1.49,37.8,3.54,0,0,2704,93
61234737,1,0,26,2.68,0,0,1,0,8,0,4.8,3.76,7.61,0,1.95,0.8,30.9,0.87,0,0,487,470
61234738,1,0,51,1.97,0,0,1,0,16,0,1.73,2.37,4.33,0,1.77,0.61,10.43,2.76,0,0,212,168
61234618,0,1,60,4.28,0,0,1,0,11,0,7.11,3.09,30.73,1,2.96,0.15,19.34,4.87,0,0,1558,188
61235071,1,0,22,1.42,1,0,0,0,5,1,1.66,4.08,18.48,0,0.74,1.84,37.79,5.98,0,0,1660,304
61235072,0,1,60,3.72,0,0,1,0,7,1,2.34,3.79,32.31,1,2.29,1.16,15.5,3.86,1,1,5081,738
61235073,1,0,53,2.84,0,1,0,0,17,0,1.33,3.66,0.99,1,2.71,0.5,26.76,2.1,0,0,809,249
61235085,1,0,35,2.39,1,0,0,0,16,1,1.78,0.99,10.72,1,1.45,0.89,7.28,3.14,0,0,1191,233
61234982,1,0,43,4.36,0,0,1,0,9,0,9.08,3.8,23.44,0,0.57,1.63,39.51,3.85,1,1,6431,616
61234983,1,0,54,2.07,0,0,1,0,10,0,10.38,3.07,24.73,0,0.88,0.36,21.63,2.6,0,0,723,143
61234984,0,1,20,4,0,0,1,0,5,0,1.36,0.98,5.89,0,2.11,0.33,35.61,3.09,0,0,1329,110
61234830,1,0,25,1.52,0,0,1,0,15,0,7.97,3.21,26.05,1,2.14,0.93,8.65,5.52,0,0,887,75
61234619,0,1,44,2.42,0,0,1,0,8,0,4,1.35,18.5,0,1.87,1.7,30.11,1.17,0,0,2805,567
61234986,1,0,34,3.96,0,0,1,0,17,0,4.14,3.35,21.8,0,1.32,1.78,36.66,2.27,1,1,789,336
61234771,1,0,47,3.35,0,1,0,0,12,1,9.08,2.62,8.51,1,1.38,0.05,15.89,0.04,0,0,4491,790
61234582,0,1,42,2.57,0,0,0,1,16,0,4.43,3.67,4.61,0,1.18,1.48,40.87,4,0,0,0,0
61234891,1,0,33,1.67,0,0,1,0,7,0,7.3,4.7,24.88,0,1.56,1.55,25.57,0.03,0,0,279,395
61234583,0,1,43,3.69,0,0,0,1,7,0,1.43,4.12,30.57,0,0.03,0.66,22.04,0.85,0,0,0,0
61234772,1,0,39,2.63,0,1,0,0,17,1,2.39,3.32,26.71,1,1.34,0.58,7.77,2.81,1,1,4385,799
61234833,1,0,48,3.79,0,0,1,0,7,0,10.85,1.57,7.32,0,1.86,1.53,8.16,0.77,0,0,319,121
61234584,0,1,54,3.06,0,0,1,0,16,0,10.01,1.37,1.43,0,1.12,0.58,23.87,4.43,0,0,0,233
61234834,1,0,21,2.31,0,0,1,0,9,0,1.34,0.84,0.54,0,2.87,0.17,15.36,5.17,0,0,387,40
61235074,1,0,42,2.54,1,0,0,0,10,0,1.46,2.64,7.64,1,2.45,1.69,12.05,1.59,0,0,753,97
61234835,1,0,46,4.83,0,0,1,0,13,1,10.35,2.32,9.52,0,2.22,0.49,27.87,3.73,1,1,3186,530
61234672,0,1,36,1.81,0,0,1,0,6,1,3.76,2.95,24.42,1,1.09,1.99,25.32,4.48,0,0,1619,108
61235008,1,0,37,4.48,0,1,0,0,14,1,10.17,4.71,14.32,1,2.64,0.63,14.19,3,1,1,5076,946
61234836,0,1,50,3.19,0,0,0,1,7,0,9.69,0.16,33.51,1,1.76,1.49,16.09,1.2,0,0,968,97
61234987,1,0,26,3.48,0,0,1,0,10,0,7.86,4.4,20.29,0,0.53,0.15,13.95,2.85,0,0,212,83
61234837,1,0,26,3.46,0,0,1,0,17,0,1.55,2.29,13.91,0,2.88,0.39,36.87,5.28,0,0,58,127
